,Entity,Year,Literacy_Rate,Military_Spendings,GDP_Per_Capita,Child_Mortality_Rate,GDP,HDI,Life_Expectancy,Obesity_Rate
472,Channel Islands,2005,,,,,,,80.298,
473,Channel Islands,2006,,,,,,,80.553,
474,Channel Islands,2007,,,,,,,80.802,
475,Channel Islands,2008,,,,,,,81.041,
476,Channel Islands,2009,,,,,,,81.268,
477,Channel Islands,2010,,,,,,,81.483,
478,Channel Islands,2011,,,,,,,81.688,
479,Channel Islands,2012,,,,,,,81.883,
480,Channel Islands,2013,,,,,,,82.071,
481,Channel Islands,2014,,,,,,,82.252,
482,Channel Islands,2015,,,,,,,82.429,
483,Channel Islands,2016,,,,,,,82.6,
484,Channel Islands,2017,,,,,,,82.766,
485,Channel Islands,2018,,,,,,,82.928,
486,Channel Islands,2019,,,,,,,83.086,
487,Cote d'Ivoire,1965,,94403783.0,2520.0,0.02789,10978052096.0,,40.115,
488,Cote d'Ivoire,1966,,93413976.0,2595.0,0.02718,11842560000.0,,40.873,
489,Cote d'Ivoire,1967,,101378264.0,2509.0,0.02647,12018790400.0,,41.647,
490,Cote d'Ivoire,1968,,100749192.0,2758.0,0.02576,13895568384.0,,42.449,
491,Cote d'Ivoire,1969,,106919701.0,2737.0,0.02506,14503653376.0,,43.276,
492,Cote d'Ivoire,1970,,115281121.0,2882.0,0.02435,16078717952.0,,44.123,1.2
493,Cote d'Ivoire,1971,,155968884.0,2874.0,0.0236,16881039360.0,,44.979,1.2
494,Cote d'Ivoire,1972,,188468073.0,2887.0,0.02282,17817495552.0,,45.824,1.2
495,Cote d'Ivoire,1973,,135706663.0,2974.0,0.02199,19227564032.0,,46.64,1.2
496,Cote d'Ivoire,1974,,178870516.0,2931.0,0.02113,19781459968.0,,47.418,1.2
497,Cote d'Ivoire,1975,,159432108.0,2812.0,0.02026,19770904576.0,0.376,48.147,1.2
498,Cote d'Ivoire,1976,,181338570.0,3017.0,0.01942,22128316416.0,0.376,48.825,1.3
499,Cote d'Ivoire,1977,,143494305.0,3033.0,0.01864,23179390976.0,0.376,49.456,1.4
500,Cote d'Ivoire,1978,,196275309.0,3202.0,0.01793,25469898752.0,0.376,50.041,1.5
501,Cote d'Ivoire,1979,,188307978.0,3139.0,0.01733,25962590208.0,0.376,50.579,1.6
502,Cote d'Ivoire,1980,,188039257.0,3253.0,0.01682,27953881088.0,0.376,51.072,1.7
503,Cote d'Ivoire,1981,,172617627.0,3242.0,0.01641,28926660608.0,0.3772,51.525,1.8
504,Cote d'Ivoire,1982,,182271580.0,3131.0,0.0160599999999999,28992516096.0,0.3784,51.94,1.9
505,Cote d'Ivoire,1983,34.139278,176531134.0,2901.0,0.01578,27868327936.0,0.3796,52.314,2.0
506,Cote d'Ivoire,1984,34.139278,178610746.0,2703.0,0.01557,26931154944.0,0.3808,52.645,2.1
507,Cote d'Ivoire,1985,34.139278,178739822.0,2735.0,0.01541,28257155072.0,0.382,52.922,2.2
508,Cote d'Ivoire,1986,34.139278,174358678.0,2718.0,0.01529,29115383808.0,0.3832,53.139,2.3
509,Cote d'Ivoire,1987,34.139278,179913382.0,2579.0,0.01522,28640501760.0,0.3844,53.286,2.4
510,Cote d'Ivoire,1988,34.139278,173974611.0,2444.0,0.0151899999999999,28134703104.0,0.3856,53.357,2.5
511,Cote d'Ivoire,1989,34.3603741,186665859.0,2343.0,0.0152,27953506304.0,0.3868,53.35,2.7
512,Cote d'Ivoire,1990,34.5814702,178315741.0,2083.0,0.01523,26018496512.0,0.388,53.254,2.8
513,Cote d'Ivoire,1991,34.802566299999995,181948765.0,2036.298828125,0.01525,26972065792.0,0.387,53.062,2.9
514,Cote d'Ivoire,1992,35.0236624,178133429.0,2011.5694580078125,0.01528,27466940416.0,0.387,52.779,3.0
515,Cote d'Ivoire,1993,35.2447585,176816835.0,1983.233642578125,0.01529,28127549440.0,0.386,52.423,3.2
516,Cote d'Ivoire,1994,35.4658546,155530874.0,1951.540771484375,0.0152699999999999,29026816000.0,0.386,52.013,3.3
517,Cote d'Ivoire,1995,35.6869507,152462771.0,2035.168212890625,0.0152,31414493184.0,0.387,51.569,3.4
518,Cote d'Ivoire,1996,35.9080468,149394668.0,2179.03564453125,0.01509,34617700352.0,0.388,51.109,3.6
519,Cote d'Ivoire,1997,36.129142900000005,149286423.0,2288.80859375,0.01493,37316419584.0,0.391,50.657,3.8
520,Cote d'Ivoire,1998,36.350239,171419561.66666666,2393.4990234375,0.01473,39915278336.0,0.389,50.242,3.9
521,Cote d'Ivoire,1999,42.5455,193552700.3333333,2417.45751953125,0.0145,41352077312.0,0.392,49.891,4.1
522,Cote d'Ivoire,2000,48.740761,215685839.0,2352.856201171875,0.01423,41297571840.0,0.394,49.635,4.3
523,Cote d'Ivoire,2001,48.09416658333333,237818977.6666667,2342.827392578125,0.01391,42194145280.0,0.396,49.495,4.5
524,Cote d'Ivoire,2002,47.44757216666667,259952116.3333333,2298.45654296875,0.01359,42379194368.0,0.399,49.475,4.8
525,Cote d'Ivoire,2003,46.80097775,282085255.0,2263.092529296875,0.01325,42761699328.0,0.402,49.572,5.0
526,Cote d'Ivoire,2004,46.154383333333335,297570155.0,2280.7880859375,0.0129,44320833536.0,0.407,49.788,5.3
527,Cote d'Ivoire,2005,45.50778891666667,284926332.0,2312.842529296875,0.01253,46182465536.0,0.413,50.12,5.5
528,Cote d'Ivoire,2006,44.8611945,294943966.0,2343.927001953125,0.01217,48080166912.0,0.418,50.561,5.8
529,Cote d'Ivoire,2007,44.21460008333334,321147118.0,2380.115478515625,0.01181,50213699584.0,0.424,51.091,6.1
530,Cote d'Ivoire,2008,43.56800566666666,321761569.0,2435.2705078125,0.01142,52843520000.0,0.43,51.682,6.4
531,Cote d'Ivoire,2009,42.92141125,382421534.0,2508.822021484375,0.011,55909339136.0,0.437,52.313,6.7
532,Cote d'Ivoire,2010,42.27481683333333,365729521.0,2555.016357421875,0.01064,58372517888.0,0.442,52.964,7.0
533,Cote d'Ivoire,2011,41.62822241666667,306116245.0,2444.0,0.01032,57054912512.0,0.445,53.62,7.3
534,Cote d'Ivoire,2012,40.981628,372922262.0,2636.0,0.01002,62949928960.0,0.454,54.271,7.6
535,Cote d'Ivoire,2013,41.74285866666667,371138246.0,2823.0,0.0096899999999999,69149548544.0,0.462,54.906,8.0
536,Cote d'Ivoire,2014,42.50408933333333,448232824.0,3011.0,0.00936,75601084416.0,0.465,55.508,8.3
537,Cote d'Ivoire,2015,43.26532,578759344.0,3218.0,0.00906,82779693056.0,0.478,56.065,8.7
538,Cote d'Ivoire,2016,43.26532,609503244.0,3395.0,0.0088,89471442944.0,0.486,56.567,9.0
539,Cote d'Ivoire,2017,43.26532,498847875.0,3558.838134765625,0.00853,96056541184.0,0.492,57.017,9.0
540,Cote d'Ivoire,2018,43.26532,570124355.0,3713.6435546875,0.00824,102581665792.0,0.492,57.422,9.0
541,Cote d'Ivoire,2019,43.26532,535951382.0,3713.6435546875,0.00793,102581665792.0,0.492,57.783,9.0
542,Cote d'Ivoire,2020,43.26532,589217534.0,3713.6435546875,0.00793,102581665792.0,0.492,57.783,9.0
543,Czechoslovakia,1965,,3241834905.0,8820.0,,124776538112.0,,,
544,Czechoslovakia,1966,,3481378359.0,9151.0,,130163826688.0,,,
545,Czechoslovakia,1967,,3882489790.0,9507.0,,135731437568.0,,,
546,Czechoslovakia,1968,,4080178525.0,9919.0,,142069841920.0,,,
547,Czechoslovakia,1969,,4249803280.0,10128.0,,144668344320.0,,,
548,Czechoslovakia,1970,,4332987702.0,10307.0,,147585925120.0,,,
549,Czechoslovakia,1971,,4642391721.0,10613.0,,152625545216.0,,,
550,Czechoslovakia,1972,,4925035428.0,10932.0,,158032986112.0,,,
551,Czechoslovakia,1973,,6078969493.0,11223.0,,163283419136.0,,,
552,Czechoslovakia,1974,,6229297568.0,11545.0,,169226616832.0,,,
553,Czechoslovakia,1975,,6695986201.0,11794.0,,174220967936.0,,,
554,Czechoslovakia,1976,,6624612419.0,11893.0,,177015406592.0,,,
555,Czechoslovakia,1977,,6850784876.0,12344.0,,185036554240.0,,,
556,Czechoslovakia,1978,,6977730351.0,12411.0,,187269578752.0,,,
557,Czechoslovakia,1979,,6913032586.0,12439.0,,188848898048.0,,,
558,Czechoslovakia,1980,,7196514018.0,12723.0,,194089369600.0,,,
559,Czechoslovakia,1981,,7201128707.0,12612.0,,193114947584.0,,,
560,Czechoslovakia,1982,,7292252374.0,12824.0,,196874043392.0,,,
561,Czechoslovakia,1983,,7425725054.0,12986.0,,199828570112.0,,,
562,Czechoslovakia,1984,,7647960173.0,13260.0,,204508987392.0,,,
563,Czechoslovakia,1985,,8078043733.0,13337.0,,206123335680.0,,,
564,Czechoslovakia,1986,,8011196401.0,13560.0,,209922359296.0,,,
565,Czechoslovakia,1987,,8058595659.0,13603.0,,210996133888.0,,,
566,Czechoslovakia,1988,,8251326353.0,13882.0,,215684628480.0,,,
567,Czechoslovakia,1989,,12186583223.0,13976.0,,217452576768.0,,,
568,Czechoslovakia,1990,,10631024863.0,13570.0,,211312033792.0,,,
569,Czechoslovakia,1991,,6973353102.0,11949.6328125,,186258931712.0,,,
570,Czechoslovakia,1992,,7073702676.0,11742.9296875,,183412817920.0,,,
571,Czechoslovakia,1993,,7073702676.0,11879.80859375,,185918996480.0,,,
572,Czechoslovakia,1994,,7073702676.0,12358.111328125,,193713389568.0,,,
573,Czechoslovakia,1995,,7073702676.0,13181.2919921875,,206748565504.0,,,
574,Czechoslovakia,1996,,7073702676.0,13981.783203125,,219304263680.0,,,
575,Czechoslovakia,1997,,7073702676.0,14199.408203125,,222703517696.0,,,
576,Czechoslovakia,1998,,,14485.927734375,,227153838080.0,,,
577,Czechoslovakia,1999,,,14769.3994140625,,231525105664.0,,,
578,Czechoslovakia,2000,,,15378.2060546875,,240976494592.0,,,
579,Czechoslovakia,2001,,,15999.640625,,250666369024.0,,,
580,Czechoslovakia,2002,,,16595.3984375,,259983523840.0,,,
581,Czechoslovakia,2003,,,17407.07421875,,272716627968.0,,,
582,Czechoslovakia,2004,,,18389.228515625,,288159203328.0,,,
583,Czechoslovakia,2005,,,19774.060546875,,309918859264.0,,,
584,Czechoslovakia,2006,,,21409.427734375,,335592783872.0,,,
585,Czechoslovakia,2007,,,23146.20703125,,362839932928.0,,,
586,Czechoslovakia,2008,,,24256.8828125,,380250914816.0,,,
587,Czechoslovakia,2009,,,23659.474609375,,373086257152.0,,,
588,Czechoslovakia,2010,,,24573.30859375,,388356571136.0,,,
589,Czechoslovakia,2011,,,25289.0,,400400744448.0,,,
590,Czechoslovakia,2012,,,25279.0,,400849108992.0,,,
591,Czechoslovakia,2013,,,25329.0,,401869897728.0,,,
592,Czechoslovakia,2014,,,25976.0,,412550823936.0,,,
593,Czechoslovakia,2015,,,27041.0,,430168244224.0,,,
594,Czechoslovakia,2016,,,27738.0,,442005028864.0,,,
595,Czechoslovakia,2017,,,28773.33203125,,459558682624.0,,,
596,Czechoslovakia,2018,,,29600.59765625,,474041253888.0,,,
597,Early-demographic dividend,1990,59.518055,,,0.010889299088831,,,,
598,Early-demographic dividend,1991,60.4779103,,,0.0105798032518902,,,,
599,Early-demographic dividend,1992,61.4377656,,,0.0102858189413285,,,,
600,Early-demographic dividend,1993,62.3976209,,,0.0099997471373656,,,,
601,Early-demographic dividend,1994,63.3574762,,,0.0097486210877845,,,,
602,Early-demographic dividend,1995,64.3173315,,,0.00944404402447,,,,
603,Early-demographic dividend,1996,65.2771868,,,0.0091216251342967,,,,
604,Early-demographic dividend,1997,66.2370421,,,0.0088254450152506,,,,
605,Early-demographic dividend,1998,67.1968974,,,0.0085304379111365,,,,
606,Early-demographic dividend,1999,68.1567527,,,0.0082038736440364,,,,
607,Early-demographic dividend,2000,69.116608,,,0.0078817995478493,,,,
608,Early-demographic dividend,2001,69.8557834,,,0.0075700701598948,,,,
609,Early-demographic dividend,2002,70.5949588,,,0.0072603502725867,,,,
610,Early-demographic dividend,2003,71.3341342,,,0.0069668584241207,,,,
611,Early-demographic dividend,2004,72.0733096,,,0.0067266301898539,,,,
612,Early-demographic dividend,2005,72.81248500000001,,,0.00640594552446,,,,
613,Early-demographic dividend,2006,73.5516604,,,0.0061386122253279,,,,
614,Early-demographic dividend,2007,74.2908358,,,0.0058688470286171,,,,
615,Early-demographic dividend,2008,75.0300112,,,0.0056361022382304,,,,
616,Early-demographic dividend,2009,75.76918660000001,,,0.0053362995210904,,,,
617,Early-demographic dividend,2010,76.508362,,,0.005131789865931,,,,
618,Early-demographic dividend,2011,76.508362,,,0.0048386158456188,,,,
619,Early-demographic dividend,2012,76.508362,,,0.0046127453979696,,,,
620,Early-demographic dividend,2013,76.508362,,,0.0044052283480021,,,,
621,Early-demographic dividend,2014,76.508362,,,0.004207655526435,,,,
622,Early-demographic dividend,2015,76.508362,,,0.0040272353011414,,,,
623,Early-demographic dividend,2016,,,,0.0038547346419886,,,,
624,Early-demographic dividend,2017,,,,0.0036909623810763,,,,
625,Early-demographic dividend,2018,,,,0.0035400702854444,,,,
626,Early-demographic dividend,2019,,,,0.0033978927722946,,,,
627,East Asia,1970,,,3042.225341796875,,3003835482112.0,,,
628,East Asia,1971,,,3159.1672119140626,,3198869753036.8,,,
629,East Asia,1972,,,3276.10908203125,,3393904023961.6,,,
630,East Asia,1973,,,3393.0509521484373,,3588938294886.4,,,
631,East Asia,1974,,,3509.992822265625,,3783972565811.2,,,
632,East Asia,1975,,,3626.934692382813,,3979006836736.0,,,
633,East Asia,1976,,,3743.8765625,,4174041107660.8,,,
634,East Asia,1977,,,3860.818432617188,,4369075378585.6,,,
635,East Asia,1978,,,3977.760302734375,,4564109649510.4,,,
636,East Asia,1979,,,4094.702172851563,,4759143920435.2,,,
637,East Asia,1980,,,4211.64404296875,,4954178191360.0,,,
638,East Asia,1981,,,4402.60869140625,,5283850328473.6,,,
639,East Asia,1982,,,4593.57333984375,,5613522465587.2,,,
640,East Asia,1983,,,4784.53798828125,,5943194602700.8,,,
641,East Asia,1984,,,4975.50263671875,,6272866739814.4,,,
642,East Asia,1985,,,5166.46728515625,,6602538876928.0,,,
643,East Asia,1986,,,5357.43193359375,,6932211014041.6,,,
644,East Asia,1987,,,5548.39658203125,,7261883151155.199,,,
645,East Asia,1988,,,5739.36123046875,,7591555288268.8,,,
646,East Asia,1989,,,5930.32587890625,,7921227425382.4,,,
647,East Asia,1990,,,6121.29052734375,,8250899562496.0,,,
648,East Asia,1991,,,6325.54541015625,,8637114430259.2,,,
649,East Asia,1992,,,6529.80029296875,,9023329298022.4,,,
650,East Asia,1993,,,6734.05517578125,,9409544165785.6,,,
651,East Asia,1994,,,6938.31005859375,,9795759033548.8,,,
652,East Asia,1995,,,7142.56494140625,,10181973901312.0,,,
653,East Asia,1996,,,7346.81982421875,,10568188769075.2,,,
654,East Asia,1997,,,7551.07470703125,,10954403636838.4,,,
655,East Asia,1998,,,7755.32958984375,,11340618504601.6,,,
656,East Asia,1999,,,7959.58447265625,,11726833372364.8,,,
657,East Asia,2000,,,8163.83935546875,,12113048240128.0,,,
658,East Asia,2001,,,8632.798486328125,,12910211471769.6,,,
659,East Asia,2002,,,9101.7576171875,,13707374703411.2,,,
660,East Asia,2003,,,9570.716748046874,,14504537935052.8,,,
661,East Asia,2004,,,10039.67587890625,,15301701166694.4,,,
662,East Asia,2005,,,10508.635009765623,,16098864398336.0,,,
663,East Asia,2006,,,10977.594140625,,16896027629977.6,,,
664,East Asia,2007,,,11446.553271484376,,17693190861619.2,,,
665,East Asia,2008,,,11915.51240234375,,18490354093260.8,,,
666,East Asia,2009,,,12384.471533203126,,19287517324902.4,,,
667,East Asia,2010,,,12853.4306640625,,20084680556544.0,,,
668,East Asia,2011,,,13327.514973958334,,20939152905557.33,,,
669,East Asia,2012,,,13801.599283854166,,21793625254570.668,,,
670,East Asia,2013,,,14275.68359375,,22648097603584.0,,,
671,East Asia,2014,,,14749.767903645834,,23502569952597.33,,,
672,East Asia,2015,,,15223.852213541666,,24357042301610.668,,,
673,East Asia,2016,,,15697.9365234375,,25211514650624.0,,,
674,East Asia,2017,,,15956.3779296875,,25746154192896.0,,,
675,East Asia,2018,,,16326.953125,,26432971472896.0,,,
676,East Asia & Pacific,1990,82.054344,,,0.00567,,,,
677,East Asia & Pacific,1991,83.0107786,,,0.00556,,,,
678,East Asia & Pacific,1992,83.9672132,,,0.00542,,,,
679,East Asia & Pacific,1993,84.9236478,,,0.00525,,,,
680,East Asia & Pacific,1994,85.8800824,,,0.00508,,,,
681,East Asia & Pacific,1995,86.836517,,,0.0049,,,,
682,East Asia & Pacific,1996,87.7929516,,,0.00472,,,,
683,East Asia & Pacific,1997,88.7493862,,,0.00454,,,,
684,East Asia & Pacific,1998,89.7058208,,,0.00435,,,,
685,East Asia & Pacific,1999,90.6622554,,,0.00415,,,,
686,East Asia & Pacific,2000,91.61869,,,0.00394,,,,
687,East Asia & Pacific,2001,91.9676433,,,0.00373,,,,
688,East Asia & Pacific,2002,92.3165966,,,0.0035099999999999,,,,
689,East Asia & Pacific,2003,92.6655499,,,0.0033,,,,
690,East Asia & Pacific,2004,93.0145032,,,0.00319,,,,
691,East Asia & Pacific,2005,93.3634565,,,0.00291,,,,
692,East Asia & Pacific,2006,93.7124098,,,0.00274,,,,
693,East Asia & Pacific,2007,94.0613631,,,0.00258,,,,
694,East Asia & Pacific,2008,94.4103164,,,0.0025099999999999,,,,
695,East Asia & Pacific,2009,94.7592697,,,0.00231,,,,
696,East Asia & Pacific,2010,95.108223,,,0.00219,,,,
697,East Asia & Pacific,2011,95.108223,,,0.00207,,,,
698,East Asia & Pacific,2012,95.108223,,,0.00197,,,,
699,East Asia & Pacific,2013,95.108223,,,0.00187,,,,
700,East Asia & Pacific,2014,95.108223,,,0.00178,,,,
701,East Asia & Pacific,2015,95.108223,,,0.0017,,,,
702,East Asia & Pacific,2016,,,,0.00162,,,,
703,East Asia & Pacific,2017,,,,0.00155,,,,
704,East Asia & Pacific,2018,,,,0.00149,,,,
705,East Asia & Pacific,2019,,,,0.00143,,,,
706,East Asia & Pacific (IDA & IBRD),1990,79.458626,,,0.0059888390370569,,,,
707,East Asia & Pacific (IDA & IBRD),1991,80.577759,,,0.0058666136185791,,,,
708,East Asia & Pacific (IDA & IBRD),1992,81.69689199999999,,,0.0057260877458724,,,,
709,East Asia & Pacific (IDA & IBRD),1993,82.816025,,,0.0055531910675189,,,,
710,East Asia & Pacific (IDA & IBRD),1994,83.935158,,,0.0053656120348018,,,,
711,East Asia & Pacific (IDA & IBRD),1995,85.054291,,,0.0051727506792209,,,,
712,East Asia & Pacific (IDA & IBRD),1996,86.173424,,,0.0049778847980959,,,,
713,East Asia & Pacific (IDA & IBRD),1997,87.292557,,,0.004780239780154,,,,
714,East Asia & Pacific (IDA & IBRD),1998,88.41169000000001,,,0.0045797303935953,,,,
715,East Asia & Pacific (IDA & IBRD),1999,89.530823,,,0.0043781108230657,,,,
716,East Asia & Pacific (IDA & IBRD),2000,90.649956,,,0.0041636774110607,,,,
717,East Asia & Pacific (IDA & IBRD),2001,91.0538851,,,0.0039385231947381,,,,
718,East Asia & Pacific (IDA & IBRD),2002,91.4578142,,,0.0037079939005,,,,
719,East Asia & Pacific (IDA & IBRD),2003,91.8617433,,,0.0034807115672544,,,,
720,East Asia & Pacific (IDA & IBRD),2004,92.2656724,,,0.0033698505616398,,,,
721,East Asia & Pacific (IDA & IBRD),2005,92.6696015,,,0.0030681976912275,,,,
722,East Asia & Pacific (IDA & IBRD),2006,93.0735306,,,0.0028832403173384,,,,
723,East Asia & Pacific (IDA & IBRD),2007,93.4774597,,,0.0027173022640349,,,,
724,East Asia & Pacific (IDA & IBRD),2008,93.8813888,,,0.0026384291216916,,,,
725,East Asia & Pacific (IDA & IBRD),2009,94.2853179,,,0.0024271903405909,,,,
726,East Asia & Pacific (IDA & IBRD),2010,94.689247,,,0.0022990766226281,,,,
727,East Asia & Pacific (IDA & IBRD),2011,94.689247,,,0.0021790777336331,,,,
728,East Asia & Pacific (IDA & IBRD),2012,94.689247,,,0.0020681113830337,,,,
729,East Asia & Pacific (IDA & IBRD),2013,94.689247,,,0.0019663444935375,,,,
730,East Asia & Pacific (IDA & IBRD),2014,94.689247,,,0.0018728686536315,,,,
731,East Asia & Pacific (IDA & IBRD),2015,94.689247,,,0.0017836433139967,,,,
732,East Asia & Pacific (IDA & IBRD),2016,,,,0.0017013905161378,,,,
733,East Asia & Pacific (IDA & IBRD),2017,,,,0.0016279531549609,,,,
734,East Asia & Pacific (IDA & IBRD),2018,,,,0.0015572345803543,,,,
735,East Asia & Pacific (IDA & IBRD),2019,,,,0.0014936458325767,,,,
736,East Asia & Pacific (excluding high income),1990,79.744202,,,0.0059704935035042,,,,
737,East Asia & Pacific (excluding high income),1991,80.8470851,,,0.0058548307352412,,,,
738,East Asia & Pacific (excluding high income),1992,81.9499682,,,0.005723053454929,,,,
739,East Asia & Pacific (excluding high income),1993,83.0528513,,,0.0055606417419468,,,,
740,East Asia & Pacific (excluding high income),1994,84.1557344,,,0.0053844420381451,,,,
741,East Asia & Pacific (excluding high income),1995,85.2586175,,,0.005201740714125,,,,
742,East Asia & Pacific (excluding high income),1996,86.3615006,,,0.0050140503860946,,,,
743,East Asia & Pacific (excluding high income),1997,87.4643837,,,0.0048193906696424,,,,
744,East Asia & Pacific (excluding high income),1998,88.5672668,,,0.0046177912221289,,,,
745,East Asia & Pacific (excluding high income),1999,89.6701499,,,0.0044111573344748,,,,
746,East Asia & Pacific (excluding high income),2000,90.773033,,,0.0041891695788613,,,,
747,East Asia & Pacific (excluding high income),2001,91.1708968,,,0.0039559579738706,,,,
748,East Asia & Pacific (excluding high income),2002,91.5687606,,,0.0037182676730532,,,,
749,East Asia & Pacific (excluding high income),2003,91.9666244,,,0.003486115547028,,,,
750,East Asia & Pacific (excluding high income),2004,92.3644882,,,0.0033715287211884,,,,
751,East Asia & Pacific (excluding high income),2005,92.762352,,,0.0030711130828992,,,,
752,East Asia & Pacific (excluding high income),2006,93.1602158,,,0.0028876190142476,,,,
753,East Asia & Pacific (excluding high income),2007,93.5580796,,,0.0027233348633286,,,,
754,East Asia & Pacific (excluding high income),2008,93.9559434,,,0.0026448048073928,,,,
755,East Asia & Pacific (excluding high income),2009,94.3538072,,,0.0024349959269391,,,,
756,East Asia & Pacific (excluding high income),2010,94.751671,,,0.002306559648571,,,,
757,East Asia & Pacific (excluding high income),2011,94.751671,,,0.002185848870082,,,,
758,East Asia & Pacific (excluding high income),2012,94.751671,,,0.0020738719926572,,,,
759,East Asia & Pacific (excluding high income),2013,94.751671,,,0.0019713494972175,,,,
760,East Asia & Pacific (excluding high income),2014,94.751671,,,0.001877142734544,,,,
