,Entity,Year,Literacy_Rate,Military_Spendings,GDP_Per_Capita,Child_Mortality_Rate,GDP,HDI,Life_Expectancy,Obesity_Rate
315,Algeria,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Algeria,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Algeria,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Algeria,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Algeria,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Algeria,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Algeria,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Algeria,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Algeria,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Algeria,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Algeria,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Algeria,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Algeria,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Algeria,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Algeria,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Algeria,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Algeria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Algeria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,American Samoa,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,American Samoa,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,American Samoa,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,American Samoa,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,American Samoa,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,American Samoa,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,American Samoa,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,American Samoa,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,American Samoa,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,American Samoa,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,American Samoa,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,American Samoa,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,American Samoa,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,American Samoa,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,American Samoa,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,American Samoa,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,American Samoa,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,American Samoa,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,American Samoa,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,American Samoa,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,American Samoa,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,American Samoa,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,American Samoa,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,American Samoa,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,American Samoa,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,American Samoa,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,American Samoa,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,American Samoa,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,American Samoa,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,American Samoa,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,American Samoa,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,American Samoa,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,American Samoa,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,American Samoa,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,American Samoa,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,American Samoa,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,American Samoa,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,American Samoa,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,American Samoa,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,American Samoa,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,American Samoa,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,American Samoa,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,American Samoa,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,American Samoa,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,American Samoa,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,American Samoa,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,American Samoa,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,American Samoa,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,American Samoa,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,American Samoa,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,American Samoa,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,American Samoa,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,American Samoa,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,American Samoa,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,American Samoa,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Americas,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Americas,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Americas,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Americas,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Americas,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Americas,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Americas,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Americas,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Americas,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Americas,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Americas,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Americas,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Americas,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Americas,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Americas,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Americas,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Americas,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Americas,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Americas,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Americas,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Americas,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Americas,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Americas,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Americas,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Americas,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Americas,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Americas,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Americas,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Americas,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Americas,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,Americas,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,Americas,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Americas,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Americas,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Americas,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Americas,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Americas,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Americas,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,Americas,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Americas,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Americas,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Americas,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Americas,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Americas,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Americas,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Americas,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Americas,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Americas,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Americas,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Americas,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Americas,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Americas,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Americas,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Americas,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Americas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Andorra,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Andorra,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Andorra,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Andorra,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Andorra,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Andorra,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Andorra,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Andorra,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Andorra,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Andorra,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Andorra,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Andorra,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Andorra,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Andorra,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Andorra,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Andorra,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Andorra,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,Andorra,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Andorra,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Andorra,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Andorra,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Andorra,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Andorra,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Andorra,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Andorra,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Andorra,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Andorra,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Andorra,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Andorra,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Andorra,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Andorra,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Andorra,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Andorra,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Andorra,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Andorra,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Andorra,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Andorra,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Andorra,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Andorra,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Andorra,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Andorra,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Andorra,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Andorra,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Andorra,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Andorra,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Andorra,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,Andorra,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Andorra,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Andorra,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Andorra,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Andorra,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Andorra,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Andorra,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Andorra,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Andorra,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,Angola,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Angola,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Angola,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Angola,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Angola,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Angola,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Angola,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Angola,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Angola,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,Angola,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Angola,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Angola,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Angola,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Angola,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Angola,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Angola,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Angola,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Angola,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Angola,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Angola,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Angola,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Angola,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Angola,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Angola,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Angola,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Angola,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Angola,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Angola,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Angola,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Angola,1994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
528,Angola,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,Angola,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Angola,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,Angola,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Angola,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Angola,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,Angola,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Angola,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Angola,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Angola,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Angola,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Angola,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Angola,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Angola,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Angola,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Angola,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Angola,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Angola,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Angola,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Angola,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Angola,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,Angola,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Angola,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Angola,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,Angola,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Angola,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,Anguilla,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Anguilla,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Anguilla,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Anguilla,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Anguilla,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Anguilla,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Anguilla,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Anguilla,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Anguilla,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Anguilla,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,Anguilla,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Anguilla,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Anguilla,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Anguilla,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Anguilla,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,Anguilla,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Anguilla,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,Anguilla,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,Anguilla,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,Anguilla,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,Anguilla,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,Anguilla,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,Anguilla,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Anguilla,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,Anguilla,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Anguilla,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,Anguilla,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Anguilla,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Anguilla,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,Anguilla,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Anguilla,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Anguilla,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Anguilla,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Anguilla,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,Anguilla,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,Anguilla,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Anguilla,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Anguilla,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,Anguilla,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,Anguilla,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,Anguilla,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,Anguilla,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,Anguilla,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,Anguilla,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,Anguilla,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,Anguilla,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,Anguilla,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,Anguilla,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,Anguilla,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,Anguilla,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,Anguilla,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Anguilla,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,Anguilla,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,Anguilla,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,Anguilla,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,Antigua and Barbuda,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Antigua and Barbuda,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,Antigua and Barbuda,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,Antigua and Barbuda,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Antigua and Barbuda,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,Antigua and Barbuda,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,Antigua and Barbuda,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,Antigua and Barbuda,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Antigua and Barbuda,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,Antigua and Barbuda,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,Antigua and Barbuda,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,Antigua and Barbuda,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Antigua and Barbuda,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Antigua and Barbuda,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,Antigua and Barbuda,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Antigua and Barbuda,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,Antigua and Barbuda,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,Antigua and Barbuda,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,Antigua and Barbuda,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,Antigua and Barbuda,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,Antigua and Barbuda,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,Antigua and Barbuda,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,Antigua and Barbuda,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,Antigua and Barbuda,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Antigua and Barbuda,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Antigua and Barbuda,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,Antigua and Barbuda,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,Antigua and Barbuda,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,Antigua and Barbuda,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,Antigua and Barbuda,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,Antigua and Barbuda,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,Antigua and Barbuda,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
